Phrase	Grammar	Transcription	Translation	Notes
नसलवादी	m		(adj. &amp; noun) racialist	
नहाना			to bathe	
नहीं			not, no	
नहीं तो			otherwise; of course not!	
नाई	m		barber	
नाक	f		nose	
नाख़ून	m		nail (of finger, toe	
नागरिक	m		citizen	
नाच	m		dance, dancing	
नाचना			to dance	
नाटक	m		drama, play	
नाड़ा	m		trouser-string	
नाड़ी	f		artery; pulse	
नाता	m		relationship, connection	
नातिन	f		granddaughter (daughter's daughter	
नाती	m		grandson (daughter's son	
नादान			innocent, ignorant, foolish	
नाना	m		grandfather (mother's father	
नानी	f		grandmother (mother's mother	
नापना			to measure	
नापसंद करना			to dislike	
नाम	m		name	
(का) नाम लेना			to take the name (of), to mention	
(का) नाम न लेना			to be far from doing (something	
नामुमकिन			impossible	
नारा	m		slogan	
नाराज़			displeased, angry	
नारियल	m		coconut	
नाला	m		nullah, seasonal stream; drain	
नाली	f		tube, pipe; drain, channel	
नारी	f		woman	
नाव	f		boat, ship	
नाश्ता	m		breakfast, snack	
नाश्ता करना			to have breakfast	
नासमझ			unwise, foolish	
नास्तिक	m		(adj. &amp; noun) atheist	
निंदा	f		blame, censure	
(की) निंदा करना			to blame, speak ill of	
निकलना			to emerge, come/go out	
निकालना			to extract, bring/take out	
निगम	m		corporation	
निगरानी	f		watch, surveillance	
निगलना			to swallow	
निचला			lower	
निचोड़	m		extract, essence	
निचोड़ना			to squeeze; to wring out	
निजी			private, personal	
निदेशक	m		director, guide, supervisor	
निन्यानवे			ninety-nine	
निपटना, निबटना			to be completed, finished; to be dealt with, be done and finished	
निपटाना, निबटाना			to complete, to get done with, to settle	
निपुण			skilful, expert	
निपुणता	f		skill	
निबंध	m		essay	
निभाना			to fulfil, carry out, maintain, fulfil (a role	
निमंत्रण	m		invitation	
नियति	f		fate, destiny	
नियम	m		rule, law	
नियमित रूप से			regularly	
नियुक्त			appointed	
नियुक्त करना			to appoint	
नियुक्ति	f		appointment (in a job	
निरर्थक			meaningless	
निराला			strange, distinctive	
निराश			disappointed, despondent	
निराशा	f		disappointment, despair	
निरीक्षण	m		inspection	
निरोध	m		prevention; condom (trade name	
निर्णय	m		decision, judgement	
निर्देशक	m		director, guide, supervisor	
निर्दोष			innocent, blameless	
निर्भर			dependent	
निवास	m		residence	
निवासी	m		resident	
निवेदन	m		formal request	
निशान	m		mark, target	
निश्चय	m		decision	
(का) निश्चय करना			to decide (to	
निश्चित			decided, definitive	
निष्पक्ष			objective, impartial	
निहायत			extremely	
नींद	f		sleep	
नींद आना			sleep to come, to get to sleep	
नींद खुलना/टूटना			sleep to end, to wake up	
नीच			low, mean	
नीचा			low	
नीचा दिखाना			to humiliate, to do down	
नीचे			below, down; downstairs	
नीति	f		polity, moral conduct, policy	
नीयत	f		intention	
नीला			blue	
नुक़सान	m		loss, damage, har	
नृत्य	m		dance	
नेक			good, decent	
नेता	m		leader, politician	
नेपाल	m		Nepal	
नेपाली	f		(adj. &amp; noun) Nepali; a Nepali (m.); the Nepali language	
नैतिक			moral, ethical	
नोक	f		point, tip	
नौ			nine	
नौकर	m		servant, employee	
नौकरशाही	f		bureaucracy	
नौकरी	f		job, employment	
नौजवान	m		a youth, young man	
नौसेना	f		navy	
पंखा	m		fan	
पंडित	m		pandit, learned man, (Brahmin) scholar	
पंद्रह			fifteen	
पकड़ना			to catch	
पकना			to be cooked; to ripen; hair to turn grey	
पकाना			to cook	
पक्का			ripe; fully-made; certain, definite (of plans etc.); out-and-out	
पक्ष	m		side (in argument), wing	
पक्षी	m		bird	
पखवारा	m		fortnight	
पगड़ी	f		turban	
पचना			to be digested	
पचपन			fifty-five	
पचहत्तर			seventy-five	
पचानवे			ninety-five	
पचाना			to digest	
पचास			fifty	
पचासी			eighty-five	
पच्चीस			twenty-five	
पछताना			to regret, feel remorse	
पटाका, पटाखा	m		firework	
पट्टी	f		bandage	
पड़ना (1)			to fall	
पड़ना (2): यह चादर छोटी पड़ेगी			to be, prove to be: this sheet will be (too) small	
पड़ना (3): मुझे जाना पड़ेगा			to have to (+ infinitive): I'll have to go	
पड़ा (हुआ)			lying	
पड़ाव	m		halting place; leg or stage of journey	
पड़ोस	m		neighbourhood	
पड़ोसिन	f		neighbour	
पड़ोसी	m		neighbour	
पढ़ना			to study; to read	
पढ़ा-लिखा			educated, literate	
पढ़ाई	f		studies, studying	
पढ़ाना			to teach	
पतंग	m		kite (flying toy	
पतंगा	m		moth	
पतला			thin	
पता (1)	m		address	
पता (2): मुझको पता है; मुझको पता नहीं			awareness (m.): I know; I don't know	
पता चलना: मुझको पता चला कि...			to become aware, come to know: I came to know that...	
पति	m		husband	
पत्ता	m		leaf	
पत्थर	m		stone; a stone	
पत्र	m		letter (correspondence	
पत्रकार	m		journalist	
पत्रकारिता	f		journalism	
पत्रिका	f		journal, magazine	
पद	m		position (in employment); hymn	
पदार्थ	m		substance, material, object	
पधारना			to come, to take a seat (in formal usage)	
पनीर	m		cheese	
पन्ना	m		page	
परंतु			but	
परंपरा	f		tradition	
परंपरागत			traditional	
पर (1)			on; at	
पर (1) से			from on	
पर (2)			but	
पर (3)	m		wing, feather	
परत	f		layer	
परदा	m		curtain; veil; purdah	
परवाह	f		care, concern, heed	
परवाह करना			to care, to mind, to take notice	
परसों			the day after tomorrow; the day before yesterday	
परस्पर			mutual	
परहेज़ करना			to abstain (from, से	
परिचय	m		introduction, acquaintance	
परिचित			acquainted	
परिचित कराना			to introduce	
परिणाम	m		result, consequence	
परिवर्तन	m		change, alteration	
परिवार	m		family	
परिश्रम	m		hard work, labour, toil	
परिश्रमी			hard-working	
परिस्थिति	f		circumstance	
परी	f		fairy	
परीक्षा	f		examination	
परीक्षा देना			to take an exam	
परे, से परे			beyond, above	
परेशान			anxious, worried	
परेशानी	f		anxiety, concern	
परोसना			to serve (food), to dish out	
पर्यटक	m		tourist	
पर्यटन	m		touris	
पर्याप्त			sufficient	
पर्यावरण	m		environment	
पलंग	m		bed	
पल	m		moment	
पल भर			for a single moment	
पलटना			to overturn; to turn back	
पलटाना			to turn (something) over	
पवित्र			pure, sacred	
पशु	m		beast, animal	
पश्चिम	m		west	
पश्चिमी			western	
पसंद			pleasing	
यह मुझ को पसंद है			I like this	
पसंद करना			to prefer, choose	
पसंदीदा			chosen, favourite, liked (invariable)	
पसली	f		rib	
पसीना	m		sweat	
पहचान	f		recognition; characteristic feature	
पहचानना			to recognize	
पहनना			to put on, wear	
पहनाना			to cause to wear, to dress (someone	
पहर	m		'watch', three-hour segment of the day	
पहरा	m		watch, guard	
पहला			first	
पहले			firstly; previously	
पहलू	m		aspect, side	
पहाड़	m		hill, mountain	
पहाड़ी (1)			mountainous; from the hills or mountains	
पहाड़ी (2)	f		hill, hillock	
पहिया	m		wheel	
पहुँचना			to reach, arrive	
पहुँचाना			to deliver, convey	
पाँच			five	
पाँचवाँ			fifth	
पाँव	m		foot, leg	
पाकिस्तान	m		Pakistan	
पागल			mad, crazy	
पागलख़ाना	m		lunatic asylum, madhouse	
पाठ	m		reading, lesson, chapter	
पाठक	m		reader	
पात्र	m		container; character (in drama etc	
पाद	m		fart	
पाद मारना/छोड़ना			to fart	
पान	m		paan, betel leaf (with additives) for chewing as a digestive and stimulant	
पाना (1)			to find, obtain	
पाना (2): राम नहीं जा पाया			to be able, to manage to (with verb stem, 'Ram didn't manage to go')	
पानी	m		water; rain	
पाप	m		sin	
पापा	m		father, papa	
पापी	m		(adj. &amp; noun) sinful; sinner	
पाबंदी	f		proper observance (of time etc.); restriction, rule	
पार			across	
पार करना			to cross (road etc	
पालथी	f		cross-legged posture	
पालथी मारकर बैठना			to sit cross-legged	
पास			(adverb) nearby	
पिंजरा	m		cage	
पिछड़ा			lagging, backward, left behind	
पिछला			previous, last	
पास करना			to pass (an exam	
पिछवाड़ा	m		rear (of building	
पिता	m		father	
पिलाना			to give to drink, to serve a drink	
पीछा	m		rear	
(का) पीछा करना			to follow, pursue	
पीछे			behind, later, afterwards	
पीटना			to beat, thrash	
पीठ	f		back	
पीड़ा	f		pain	
पीड़ित			pained, suffering, afflicted	
पीढ़ी	f		generation	
पीतल	m		brass	
पीना			to drink; to smoke	
पीला			yellow	
पीसना			to grind	
पुकारना			to call out	
पुण्य	m		(adj. &amp; noun) virtuous, sacred; merit (earned by good actions	
पुरज़ा	m		part, component (of a machine); scrap, piece (of paper	
पुरस्कार	m		prize, award	
पुराना			old (of things only; for people, see बूढ़ा)	
पुल	m		bridge	
पुलिंदा	m		packet, bundle	
पुलिस	f		police	
पुलिसवाला	m		policeman	
पुल्लिंग			masculine (in grammatical gender)	
पुस्तक	f		book	
पूँछ	f		tail	
पूछताछ	f		enquiry	
पूछना			to ask (N.) (with से - राम से पूछो ask Ram)	
पूजा	f		worship, adoration	
पूड़ी	f		poori, a deep-fried roti	
पूरा			full, complete	
पूरा करना			to complete	
पूरा पड़ना			to be enough, to suffice	
पूर्ण			full, complete	
पूर्व (1)			east	
पूर्व (2)			former	
पूर्वज	m		ancestor, forebear	
पूर्वाग्रह	m		prejudice	
पूर्वी			eastern	
पृथ्वी	f		earth, planet	
पृष्ठ	f		page (of book	
पृष्ठभूमि	f		background	
पेंसिल	f		pencil	
पे			= पर on (etc.)	
पेचीदा			twisted, complicated	
पेच, पेंच	m		screw	
पेचकश	m		screwdriver	
पेट	m		stomach, belly	
पेटी (1)	f		belt	
पेटी (2)	f		box, chest	
पेड़	m		tree	
पेश			presented	
पेश आना			to come across as, to behave (towards, से)	
पेश करना			to present	
पेशा	m		profession	
पेशाब	m		urine	
पेशाब करना			to urinate, pee	
पेशेवर			professional	
पैंट	m		trousers	
पैंतालीस			forty-five	
पैंतीस			thirty-five	
पैंसठ			sixty-five	
पैतृक			paternal, ancestral	
पैदल			on foot	
पैदा			born, produced (invariable)	
पैदा होना			to be born	
पैदा करना			to produce	
पैदाइश	f		birth	
पैदाइशी			inborn, innate	
पैदावार	m		produce	
पैर	m		foot	
पैर की उँगली	f		toe	
पैसा	m		money; paisa, 100th of a rupee	
पोंछना			to wipe, mop	
पोतना			to smear, daub	
पोता	m		grandson (son's son	
पोती	f		granddaughter (son's daughter	
पोशाक	f		dress, clothing	
पौधा	m		plant	
पौन			three quarters	
पौने (e.g. पौने चार किलो, पौने चार बजे)			a quarter less than the full unit (e.g. 3.75 kilos, a quarter to four)	
प्याज़			onion (m.(f.))	
प्यार	m		love, affection	
प्यारा			beloved, dear, sweet, lovely	
प्याला	m		cup	
प्यास	f		thirst	
प्यास लगना			thirst to strike - to feel thirsty	
प्रकार	m		type, kind, way	
प्रकाश	m		light	
प्रकृति	f		nature	
प्रगति	f		progress	
प्रगतिवादी			progressive	
प्रचलित			current, widespread	
प्रति	f		copy (of book	
प्रतिध्वनि	f		echo	
प्रतिबिंब	m		reflection	
प्रतिभा	f		genius, talent, brilliance	
प्रतिशत			per cent	
प्रतिष्ठा	f		reputation, prestige	
प्रतिष्ठित			esteemed, established	
प्रतिस्पर्धा	f		rivalry	
प्रतीक	m		symbol	
प्रथम			first	
प्रथा	f		custom, practice	
प्रदर्शन	m		show, demonstration	
प्रदर्शनी	m		exhibition	
प्रदूषण	m		pollution	
प्रदेश	m		state, region	
प्रधान मंत्री	m		prime minister	
प्रभाव	m		influence, effect	
प्रभावशाली			influential	
प्रभावित करना			to influence, impress	
प्रमाण	m		evidence	
प्रयास	m		effort, attempt, endeavour	
प्रयोग	m		use, usage	
(का) प्रयोग करना			to use; experiment	
प्रयोजन	m		purpose, objective	
प्रवृत्ति	f		tendency, inclination	
प्रशंसा	f		praise	
(की) प्रशंसा करना			to praise	
प्रशिक्षण	m		training	
प्रश्न	m		question	
प्रवेश	m		entry, entrance	
प्रसन्न			pleased, happy, glad	
प्रसन्नता	f		gladness, satisfaction	
प्रसिद्ध			famous	
प्राकृतिक			natural, concerning nature	
प्राचीन			ancient	
प्राध्यापक	m		lecturer	
प्राप्त करना			to obtain, attain	
प्रार्थना	f		prayer, entreaty	
प्रिय			dear, favourite	
प्रेम	m		love	
प्रेमी	m		lover	
प्रोग्राम	m		programme, schedule, routine	
प्रोत्साहन	m		encouragement	
प्रोत्साहित करना			to encourage	
फंदा	m		trap, snare	
फँसना			to be trapped, stuck, ensnared	
फँसाना			to trap, ensnare	
फटना			to be torn, to tear, to burst	
फफोला	m		blister	
फ़रमाइश	f		request, order	
फ़रवरी	f		February	
फ़रिश्ता	f		angel	
फ़र्क़	m		difference	
फ़र्क़ पड़ना (कोई फ़र्क़ नहीं पड़ता)			a difference to be felt (it makes no difference)	
फ़र्ज़	m		duty, obligation	
फ़र्श			floor (m.(f.))	
फल	m		fruit	
फलना			to bear fruit, to thrive	
फलवाला	m		fruitseller	
फ़लाना			so-and-so, such-and-such	
फ़सल	f		crop	
फाँसी	f		noose; hanging	
फाँसी देना			to hang, to sentence to death	
फाटक	m		gate	
फाड़ना			to tear, split	
फ़ायदा	m		profit, advantage, gain	
फ़ायदा उठाना			to exploit, benefit from, make good use of	
फ़ालतू			spare, extra, surplus	
फावड़ा	m		spade	
फ़िकर, फ़िक्र	f		anxiety, worry, concern	
फिर			then; again	
फिर भी			even so	
फिर से			again	
फिरना			to turn, turn back	
फ़िलहाल			in the meantime	
फ़िल्म	f		film	
फ़िल्मी			to do with films or film culture; melodramatic	
फिसलना			to slip	
फीका			bland, dull, insipid	
फ़ीता	m		tape, ribbon, shoelace	
फ़ीस	f		fee, fees	
फुफेरा भाई	m		cousin, son of father's sister	
फुफेरी बहिन	f		cousin, daughter of father's sister	
फ़ुरसत	f		leisure, free time	
फुलका	m		chapati	
फुसफुसाना			to whisper	
फूँकना			to blow, puff	
फूटना			to burst, break, crack	
फूफा	m		uncle, father's sister's husband	
फूफी			aunt, father's sister	
फूल	m		flower	
फूलगोभी	f		cauliflower	
फूलना			to flower; to swell	
फेंकना			to throw, chuck	
फेफड़ा	m		lungs	
फ़ेल होना			to fail (exam etc.)	
फैलना			to spread	
फैलाना			to spread	
फ़ैसला	m		decision, judgement	
फोटो	m		photograph	
फोटो खींचना			to take a photo	
फोड़ना			to burst, break, crack	
फ़ोन	m		telephone; phone call	
फ़ोन करना			to telephone	
फ़ौज	f		army	
फ़्रांसीसी	f		(adj. &amp; noun) French; Frenchman (m.); French language	
फ़लैट	m		[should be half-f] flat, apartment	
बंद			closed, shut	
बंद करना			to close, shut, turn off	
बंदर	m		monkey	
बंदी	m		prisoner	
बंदूक़	f		rifle, gun	
बँधना			to be tied, bound	
बकबक	f		gabbling	
बकरा	m		billygoat	
बकरी	f		goat; she-goat	
बकवास	f		nonsense, chatter	
बक्सा	m		box	
बग़ल	f		armpit	
बग़ीचा	m		garden	
बग़ैर...के, के बग़ैर			without	
बचना			to be saved, to survive, escape	
बचपन	m		childhood	
बचा			left, remaining, saved	
बचाना			to save, rescue	
बचाओ			Help!	
बच्चा	m		child	
बजना			to chime, sound	
बजाना			to play (music	
बजे: दो बजे			(expresses time): two o'clock	
बटुआ	m		purse, wallet	
बटोरना			to gather, store up	
बड़ा			big, senior, important	
बढ़ई	m		carpenter	
बढ़कर			better, greater	
बढ़ना			to increase, advance, grow	
बढ़ाना			to extend, to make increase, advance, grow	
बढ़िया			(invariable) fine, choice, superior	
बतलाना			to tell	
बताना			to tell	
बत्ती	f		light, lamp	
बत्तीस			thirty-two	
बदतमीज़			rude, discourteous	
बदतमीज़ी	f		rudeness, discourtesy	
बदतर			worse	
बदमाश	m		(adj. &amp; noun) villainous, wicked; villain	
बदला	m		exchange, revenge	
बदसूरत			ugly	
बधाई	f		congratulations	
बनना			to become; to be; to be made; to pretend to be	
बनाना			to make	
बना-बनाया			ready-made	
बनावटी			artificial	
बनियान	f		vest	
बयान	f		statement, account, description	
बयालीस			forty-two	
बयासी			eighty-two	
बरगद	m		banyan (tree	
बरतन	m		utensil, dish	
बरताव	m		behaviour, treatment (of someone	
बरदाश्त करना			to tolerate, put up with	
बरबरता	f		barbarity	
बरबाद			destroyed, ruined	
बरबाद करना			to ruin, waste	
बरस	m		year	
बरसात	f		rainy season, rains	
बरसाती	f		rooftop room	
बरसाना			to rain, to pour down	
बरात,&nbsp;बारात	f		bridegroom's party in a wedding; procession of this party to bride's house	
बराबर			equal, level, constant	
बर्फ़			ice, snow (f. (m.))	
बल (1)	m		strength	
बल (2)	m		twist, bend, wrinkle	
बल खाना			to be twisted, to wind	
बलात्कार	m		rape	
बलिदान	m		sacrifice	
बल्कि			but rather	
बवासीर	f		piles, haemorrhoids	
बसंत	m		spring (season	
बस (1)			enough! no more!	
बस (2)	m		power, control	
बस (3)	f		bus	
बसना			to settle, dwell	
बसाना			to inhabit, to establish a home	
बसेरा	m		abode	
बस्ती	f		settlement; slum	
बहत्तर			seventy-two	
बहना			to flow; (of wind) to blow	
बहनोई	m		brother-in-law (sister's husband	
बहरा			deaf	
बहस	f		argument, dispute, controversy	
बहादुर			brave	
बहादुरी	f		bravery	
बहाना (1)	m		pretext, excuse	
बहाना (2)			to make flow, to set adrift, to wash away; to squander	
बहाव	m		flow, current	
बहिन	f		sister	
बहुत			very; much, many	
बहुवचन	m		plural	
बहू	f		daughter-in-law; bride	
बाँका			crooked, bent; foppish	
बाँग	f		crowing	
बाँटना			to distribute, share, divide	
बाँध	m		da	
बाँधना			to tie	
बाँस	m		bamboo	
बाँसुरी	f		flute	
बाँह	f		arm, upper arm	
बाईस			twenty-two	
बाक़ायदा			proper, regular	
बाक़ी			remaining, left	
बाग़	m		garden, park	
बाघ	m		tiger	
-बाज़			-player, doer of	
पतंगबाज़	m		kite-flyer	
रंडीबाज़	m		whore-monger	
बाज़ार	m		market	
बाढ़	f		flood	
बात	f		matter, idea, thing said	
बात करना			to talk, converse (to/with, से	
बात बनना: बात नहीं बनी			to go well, an aim to be achieved: it didn't work out	
बातचीत	f		conversation	
बातूनी			talkative	
बाद			later	
चार साल बाद			four years later	
बाद में			later, later on	
बादल	m		cloud	
बादशाह	m		emperor	
बादाम	m		almond	
बानवे			ninety-two	
बाप	m		dad	
बाबा	m		grandfather; father; old man; term of endearment for a child	
बाबू	m		title of address for a respected man; clerk	
बायाँ			left	
बाएँ			on/to the left	
बाईं तरफ़	m		on/to the left; the 'left-hand' tabla dru	
बार	f		time, occasion	
इस बार			this time	
कितनी बार			how many times	
कई बार			several times	
बारह			twelve	
बारिश	f		rain	
बारिश&nbsp;होना			to rain	
बारी	f		turn (in game etc	
बारीक			fine, slender, delicate	
बारीकी	f		fineness, subtlety, minute detail	
बाल (1)	m		hair	
बाल (2)	m		child, infant	
बाल-बच्चे			children (m. pl.)	
बालक	m		child	
बालटी	f		bucket	
बालू	f		sand	
बावन			fifty-two	
बासठ			sixty-two	
बासी			stale	
बाहर			out; outside, away (from home)	
बिंदी	f		dot, mark; forehead mark	
बिंदु	m		dot, drop, point	
बिकना			to be sold	
बिगड़ना			to malfunction, go wrong; lose temper	
बिगाड़ना			to spoil, ruin, harm	
बिछाना			to spread out, lay out (bed, etc	
बिछौना	m		bedding	
बिजली	f		electricity, lightning	
बिठाना			to make sit	
बिताना			to pass (time	
बिल	m		hole (lived in by rodent or snake	
बिलकुल			absolutely	
बिल्ली	f		cat	
बिस्तर	m		bedding, bed	
बीच	m		middle	
बीच&nbsp;में			in the middle	
इस बीच			meanwhile	
बीज	m		seed	
बीड़ी	f		beedie, small cigarette	
बीतना			to pass, be spent (time)	
बीमार			ill, sick	
बीमारी	f		sickness	
बीवी	f		wife	
बीस			twenty	
बुआ,&nbsp;बूआ	f		aunt (father's sister	
बुख़ार	m		fever	
बुढ़िया	f		old woman	
बुज़ुर्ग	m		(adj. &amp; noun) elderly; old person	
बुझना			to be extinguished, to go out	
बुझाना			to extinguish, to put out	
बुढ़ापा	m		old age	
बुद्ध	m		(adj. &amp; noun) enlightened; the Buddha	
बुद्धि	f		intelligence, wisdom	
बुद्धिजीवी	m		(adj. &amp; noun) intellectual	
बुद्धिमान			intelligent, wise	
बुद्धू	m		fool, dumbo	
बुधवार	m		Wednesday	
बुनियाद	f		basis, foundation	
बुनियादी			basic	
बुरा			bad	
बुरा&nbsp;मानना			to take offence	
बुरी तरह (से)			badly	
बुलबुला	m		bubble	
बुलाना			to call; to invite	
बुहारना			to sweep	
बू	f		smell, scent, odour	
बूढ़ा			elderly	
बृहस्पतिवार	m		Thursday	
बेईमान			dishonest	
बेईमानी	f		dishonesty	
बेकार			useless; out of work	
बेकारी	f		unemployment	
बेचना			to sell	
बेचारा			helpless, wretched, poor	
बेचैन			restless, ill at ease	
बेचैनी	f		restlessness	
बेटा	m		son	
बेटी	f		daughter	
बेबस			helpless, powerless	
बेरोज़गार			unemployed	
बेरोज़गारी	f		unemployment	
बेवक़ुफ़	m		(adj. &amp; noun) stupid; fool	
बेवक़ुफ़ी	f		stupidity	
बेवफ़ा			faithless	
बेवफ़ाई	f		faithlessness	
बेशक			without doubt, of course	
बेहतर			better	
बेहोश			unconscious	
बैंक	m		bank (financial	
बैंगन	m		aubergine	
बैठक	f		sitting-room	
बैठना			to sit	
बैठा			seated, sitting	
बैल	m		bullock, ox	
बैलगाड़ी	f		bullock-cart	
बोतल	f		bottle	
बोर			bored	
बोरा	m		sack	
बोरियत	f		boredom	
बोलना			to speak (n.)	
बोली	f		speech, dialect	
बौछाड़	f		shower (of rain	
बौद्ध	m		(adj. &amp; noun) Buddhist; a Buddhist	
बौद्धिक			intellectual, mental	
ब्याह	m		marriage, wedding	
ब्योरा	m		details, detailed statement	
ब्रज भाषा	f		Braj Bhasha, a dialect of Hindi from the Braj district in western Uttar Pradesh	
ब्राह्मण	m		Brahmin, member of priestly caste	
भक्ति	f		loving devotion	
भगवान	m		God, the supreme being	
भजन	m		devotional song, hymn	
भटकना			to roam, stray	
भतीजा	m		nephew	
भतीजी	f		niece	
भद्दा			ugly, awkward	
भयंकर			fearful	
भय	m		fear, dread	
भर			the whole of, full	
भर पेट&nbsp;खाना			to eat one's fill	
भरती	f		filling; admission; enrolment	
भरती&nbsp;होना			to be admitted, enrolled	
भरना			(intr. &amp; tr.) to be filled; to fill	
भरोसा	m		trust, reliance	
भला			good, decent, kind	
भलाई	f		goodness, decency, kindness	
भले ही			though it may well be that...	
भवदीय			yours sincerely	
भविष्य	m		future	
भव्य			grand, splendid, magnificent	
भाई	m		brother	
भाग	m		part, share	
भागना			to run away, flee	
भाग्य	m		fortune, fate	
भाग्यवान			fortunate	
भाजी	f		cooked vegetables, vegetable curry	
भात	m		boiled rice	
भांजा	m		nephew, sister's son	
भांजी	f		niece, sister's daughter	
भाना			to be liked, be pleasing, to appeal	
भाप	m		stea	
भाभी	f		sister-in-law, elder brother's wife	
भार	m		weight, burden	
भारत	m		India	
भारत&nbsp;सरकार	f		the Government of India	
भारतवर्ष	m		India	
भारतीय	m		(adj. &amp; noun) Indian	
भारी			heavy	
भारी-भरकम			bulky	
भारीपन	m		heaviness	
भाव	m		state of being; emotion, sentiment; rate, price	
भावना	f		feeling, emotion	
भावात्मक			emotional	
भावुक			sentimental	
भालू	m		bear	
भाषण	m		speech, lecture	
भाषा	f		language	
-भाषी			-speaking	
हिन्दी-भाषी			Hindi-speaking	
भिंडी	f		lady's fingers, okra	
भिखारी	m		beggar	
भिजवाना			to have sent (by someone), to cause to be sent	
भिन्न			different	
भी			also; even (follows emphasized word)	
भी...भी			both...and	
भीख	f		alms	
भीख&nbsp;माँगना			to beg	
भीगना			to get soaked	
भीड़	f		crowd	
भीड़-भाड़	f		crowd, crush, throng	
भीतर			inside	
भुनभुनाना			to grumble, fume, rage	
भू	f		earth, world, land	
भूकंप	m		earthquake	
भूख	f		hunger	
भूख लगना			hunger to strike, to feel hungry	
भूखा			hungry	
भूगोल	m		geography	
भूत	m		ghost; the past	
भूतपूर्व			former, previous	
भूनना			to roast	
भूमंडल	m		the earth, the globe	
भूमंडलीकरण	m		globalization	
भूमि	f		land	
भूमिका	f		role, part; introduction (to a book	
भूमिगत			underground	
भूरा			brown	
भूल	f		mistake, error	
भूल-सुधार	m		correction of mistakes	
भूलना			to forget; to err, stray	
<div>भूलकर&nbsp;भी</div>			even by mistake	
भूल जाना			to forget	
भेंट	f		meeting; formal gift	
भेड़	f		sheep	
भेजना			to send	
भेद	m		difference; secret, mystery	
भेदभाव	m		discrimination	
भैया	m		brother	
भोगना			to enjoy, suffer, undergo, reap fruits of past actions	
भोजन	m		food	
भोजन&nbsp;करना			to eat, dine (formal	
भोला			simple, innocent	
भौंकना			to bark	
भ्रष्ट			corrupt	
भ्रष्टाचार	m		corruption	
भ्रांति	f		error, delusion, misconception	
मंगल	m		(adj. &amp; noun) auspicious, happy; good fortune, wellbeing, state of grace	
मंगलवार	m		Tuesday	
मँगवाना			to order (especially through someone else	
मँगाना			to order, ask for	
मंच	m		stage, platfor	
मंज़िल	f		storey; stage of journey, day's travel	
मँडराना			to hover around, float about	
मंत्री	m		minister (political	
मंदिर	m		temple (shrine	
मई	f		May	
मकड़ी	f		spider	
मकान	m		house	
मकान-मालिक	m		landlord	
मक्खन	m		butter	
मक्खी	f		fly	
मक्खियाँ मारना			to 'kill flies', i.e. to laze about	
मगर			but	
मगर-मच्छ	m		crocodile	
मचना			to be created (of noise etc.)	
मच्छर	m		mosquito	
मच्छरदानी	f		mosquito-net	
मछली	f		fish	
मज़दूर	m		labourer	
मज़बूत			robust, strong	
मजबूर			compelled	
मजबूरी	f		compulsion	
मज़ा	m		fun, excitement, pleasure, enjoyment	
मज़ा&nbsp;आना			to feel enjoyment, have fun	
मज़ाक़	m		joke	
मज़ाक़िया			humorous	
मत (मत&nbsp;जाओ)			don't (in commands: don't go)	
मतलब	m		meaning; self-interest	
मदद	f		help	
(की) मदद करना			to help	
मन	m		mind, heart	
मन&nbsp;करना			to feel like (doing something	
मन&nbsp;होना			to feel like (doing something)	
मन&nbsp;लगना			to feel at home	
मना			forbidden	
मना&nbsp;करना			to forbid, prohibit	
मनाना			to celebrate (birthday, festival etc	
मनुष्य	m		man, person, human being	
मनोरंजन	m		entertainment	
मरज़ी	f		preference, choice, wish	
मरना			to die	
मरम्मत	f		repair	
(की) मरम्मत&nbsp;करना			to mend, repair; to beat up	
मरीज़	m		patient	
मरुस्थल	m		desert	
मर्द	m		(adj. &amp; noun) male; male, man	
मर्म	m		heart, core	
मर्म-स्पर्शी			touching, affecting	
मलत्याग	m		defecation	
मलबा	m		rubble	
मलाई	f		cream (dairy	
मशहूर			famous	
मसजिद	f		mosque	
मसलन			for example	
मसरूफ़			busy, occupied	
मसाला	m		spice	
मसालेदार			spicy, 'hot'	
मस्त			intoxicated (with happiness, delight, etc.), blithely happy	
मस्ताना			drunken, carefree, spirited	
मस्ती	f		intoxication, delight, passion, enjoyment	
<div>महँगा</div>			expensive	
महत्त्व	m		importance	
महत्त्वपूर्ण			important	
महफ़िल	f		gathering (for music, dance, poetry etc	
महबूब	m		(adj. &amp; noun) beloved	
महल	m		palace	
महसूस			felt, perceived	
महा-			(prefix) great	
महाद्वीप	m		continent	
महान			great	
महानगर	m		city, metropolis	
महायुद्ध	m		great war, world war	
महाराष्ट्र	m		Maharashtra	
महिला	f		lady	
महीन			fine, delicate	
महीना	m		month; menstruation	
महीना&nbsp;लगना			to have a monthly period	
महोदय	m		sir (honorific used in letters	
महोदया	f		madam (honorific used in letters	
माँ-बाप			parents (m. pl.)	
माँग (1)	f		demand	
माँग (2)	f		hair-parting	
माँगना			to ask for, demand	
माँ	f		mum	
माँजना			to scrub, scour, clean, polish up	
मांस	m		meat, flesh	
मांस-पेशी	f		muscle	
माचिस	f		match, matchstick	
माता	f		mother	
माता-पिता			parents (m. pl.)	
मातृभाषा	f		mother-tongue	
मात्रा	f		amount, quantity; a beat (in music or verse rhythm	
माथा	m		forehead	
मादा			female	
मानना			to accept, believe	
मानव	m		human, man	
