Phrase	Grammar	Transcription	Translation	Notes
prever	v		to foresee, anticipate, forecast	2500 v
prolongar	v		to extend, prolong	2500 v
protestar	v		to protest, object	2500 v
quebrar	v		to break, bend, weaken	2500 v
reconstruir	v		to reconstruct	2500 v
renovar	v		to renew, renovate	2500 v
retener	v		to keep, retain	2500 v
secar	v		to dry	2500 v
situar	v		to situate, place, locate	2500 v
soltar	v		to release, loosen, let out	2500 v
solucionar	v		to solve, settle	2500 v
tapar	v		to cover, wrap	2500 v
variar	v		to change, vary	2500 v
vigilar	v		to watch over, guard	2500 v
aburrido	adj		boring, bored	3000 adj
administrativo	adj		administrative	3000 adj
admirable	adj		admirable	3000 adj
adolescente	nc		adolescent (nc)	3000 adj
aéreo	adj		aerial, air	3000 adj
agotado	adj		tired, used up, sold out	3000 adj
amargo	adj		bitter, sour, painful	3000 adj
aparente	adj		apparent	3000 adj
atento	adj		attentive, careful, polite	3000 adj
ausente	adj		absent	3000 adj
automático	adj		automatic	3000 adj
autónomo	adj		autonomous	3000 adj
bárbaro	adj		savage, horrible	3000 adj
blando	adj		soft, limp, gentle	3000 adj
bravo	adj		fierce, angry	3000 adj
bruto	adj		brutal, coarse, clumsy	3000 adj
cálido	adj		warm	3000 adj
comprometido	adj		committed, engaged	3000 adj
confuso	adj		confused, mixed up	3000 adj
conservador	adj		conservative	3000 adj
consiguiente	adj		consequent	3000 adj
convencional	adj		conventional	3000 adj
crudo	adj		raw, crude, natural	3000 adj
culto	adj		cultured, educated (adj)	3000 adj
decisivo	adj		decisive, conclusive	3000 adj
deportivo	adj		sports, sporty	3000 adj
divertido	adj		funny, amusing	3000 adj
dorado	adj		golden, gold-plated	3000 adj
dormido	adj		asleep, sleeping	3000 adj
escolar	adj		school, scholastic	3000 adj
escondido	adj		hidden	3000 adj
espectacular	adj		spectacular	3000 adj
espléndido	adj		splendid, generous	3000 adj
estable	adj		stable, steady	3000 adj
estético	adj		esthetic	3000 adj
exagerado	adj		exaggerated	3000 adj
existente	adj		existing	3000 adj
exquisito	adj		exquisite, superb	3000 adj
fatal	adj		fateful, deadly, awful	3000 adj
favorito	adj		favorite	3000 adj
filosófico	adj		philosophical	3000 adj
frustrado	adj		frustrated	3000 adj
gigantesco	adj		giant, gigantic	3000 adj
hábil	adj		skillful, clever	3000 adj
harto	adj		fed up with	3000 adj
helado	adj		iced, freezing, icy	3000 adj
herido	adj		wounded, injured (adj)	3000 adj
hondo	adj		deep	3000 adj
horrible	adj		horrible	3000 adj
hueco	nm		hole, cavity (nm)	3000 adj
húmedo	adj		humid, damp	3000 adj
ideológico	adj		ideological	3000 adj
ilustre	adj		renowned, illustrious	3000 adj
imprescindible	adj		essential, indispensable	3000 adj
inclinado	adj		inclined, slanting	3000 adj
incómodo	adj		uncomfortable	3000 adj
inconsciente	adj		unconscious, thoughtless	3000 adj
indiferente	adj		indifferent	3000 adj
inesperado	adj		unexpected, unforeseen	3000 adj
inocente	adj		innocent, naïve	3000 adj
inquieto	adj		restless, anxious	3000 adj
judicial	adj		judicial	3000 adj
jurídico	adj		legal, juridical	3000 adj
juvenil	adj		young, juvenile	3000 adj
legítimo	adj		legitimate	3000 adj
leve	adj		slight, trifling, light	3000 adj
ligado	adj		linked, joined	3000 adj
lindo	adj		pretty, nice, lovely	3000 adj
luminoso	adj		bright, luminous	3000 adj
maduro	adj		mature, ripe	3000 adj
mágico	adj		magic, magical	3000 adj
marino	adj		marine, naval	3000 adj
mediado	adj		mid, middle	3000 adj
metálico	adj		metallic	3000 adj
mezclado	adj		mixed	3000 adj
misterioso	adj		mysterious	3000 adj
municipal	adj		municipal, town	3000 adj
noble	adj		noble (adj)	3000 adj
obvio	adj		obvious	3000 adj
peculiar	adj		peculiar	3000 adj
pensado	adj		thought-out, designed	3000 adj
plástico	nm		plastic (nm)	3000 adj
prestado	adj		borrowed, lent	3000 adj
prolongado	adj		prolonged, lengthy	3000 adj
prudente	adj		sensible, prudent	3000 adj
químico	adj		chemical	3000 adj
racional	adj		rational	3000 adj
realista	adj		realistic	3000 adj
recto	adj		right, straight, honest	3000 adj
reservado	adj		reserved, booked	3000 adj
riguroso	adj		rigorous, severe	3000 adj
rural	adj		rural, country	3000 adj
sentimental	adj		sentimental	3000 adj
simpático	adj		nice, likeable, friendly	3000 adj
sincero	adj		sincere	3000 adj
singular	adj		single, singular	3000 adj
socialista	adj		socialist	3000 adj
sonoro	adj		loud, resounding	3000 adj
sordo	adj		deaf, dull	3000 adj
superficial	adj		superficial	3000 adj
supremo	adj		supreme	3000 adj
sutil	adj		subtle	3000 adj
telefónico	adj		telephone	3000 adj
teórico	adj		theoretical	3000 adj
tierno	adj		tender, soft	3000 adj
tímido	adj		timid, shy, half-hearted	3000 adj
trágico	adj		tragic	3000 adj
transparente	adj		transparent, clear	3000 adj
vasto	adj		vast, immense, huge	3000 adj
voluntario	adj		voluntary, volunteer	3000 adj
vulgar	adj		vulgar, common, banal	3000 adj
afortunadamente	adv		luckily, fortunately	3000 adv
anteriormente	adv		previously&nbsp;[also previamente]	3000 adv
ciertamente	adv		certainly, indeed	3000 adv
continuamente	adv		continuously	3000 adv
enfrente	adv		in front of	3000 adv
enseguida	adv		immediately, at once	3000 adv
estrictamente	adv		strictly	3000 adv
francamente	adv		frankly, openly	3000 adv
fundamentalmente	adv		fundamentally, basically	3000 adv
libremente	adv		freely	3000 adv
ligeramente	adv		slightly, lightly	3000 adv
particularmente	adv		particularly, personally	3000 adv
previamente	adv		previously&nbsp;[also anteriormente]	3000 adv
puramente	adv		purely, simply	3000 adv
recientemente	adv		recently	3000 adv
relativamente	adv		relatively	3000 adv
seguida: en seguida	adv		right away, at once	3000 adv
eh	interj		eh	3000 interj
oh	interj) [also ah]		oh	3000 interj
este	n		East (n)	3000 n
ayudante	nc		helper, assistant	3000 nc
protagonista	nc		protagonist, main character	3000 nc
visitante	nc		visitor	3000 nc
aceptación	nf		acceptance, approval	3000 nf
agencia	nf		agency, branch	3000 nf
alimentación	nf		feeding, food	3000 nf
armonía	nf		harmony	3000 nf
arquitectura	nf		architecture	3000 nf
asistencia	nf		attendance, assistance	3000 nf
aspiración	nf		ambition, aspiration	3000 nf
atracción	nf		attraction	3000 nf
avenida	nf		avenue	3000 nf
barra	nf		bar, rod, rail	3000 nf
barrera	nf		barrier, obstacle	3000 nf
basura	nf		garbage, rubbish	3000 nf
bebida	nf		drink, beverage	3000 nf
boda	nf		marriage, wedding	3000 nf
bola	nf		ball, sphere	3000 nf
bondad	nf		goodness, kindness	3000 nf
bota	nf		boot, wineskin	3000 nf
campana	nf		bell	3000 nf
cartera	nf		wallet, satchel	3000 nf
cena	nf		dinner	3000 nf
cercanía	nf		nearness, proximity	3000 nf
certeza	nf		certainty	3000 nf
charla	nf		talk, chat	3000 nf
circulación	nf		circulation, traffic	3000 nf
coincidencia	nf		coincidence	3000 nf
conquista	nf		conquest	3000 nf
convivencia	nf		coexistence, living together	3000 nf
corona	nf		crown	3000 nf
correspondencia	nf		correspondence, connection	3000 nf
cosecha	nf		harvest, crop	3000 nf
crónica	nf		account, chronicle	3000 nf
cruz	nf		cross, burden	3000 nf
cuota	nf		quota, share, dues	3000 nf
curva	nf		curve	3000 nf
democracia	nf		democracy	3000 nf
demostración	nf		demonstration	3000 nf
denuncia	nf		accusation, complaint, denunciation	3000 nf
dependencia	nf		dependence, dependency	3000 nf
derrota	nf		defeat, loss	3000 nf
descripción	nf		description	3000 nf
desesperación	nf		desperation, exasperation	3000 nf
determinación	nf		determination	3000 nf
dictadura	nf		dictatorship	3000 nf
distinción	nf		distinction	3000 nf
docena	nf		dozen	3000 nf
doctrina	nf		doctrine, teachings	3000 nf
dosis	nf		dose	3000 nf
eficacia	nf		efficiency, effectiveness	3000 nf
entidad	nf		entity	3000 nf
escalera	nf		stairs, ladder	3000 nf
esfera	nf		sphere, globe	3000 nf
especialidad	nf		specialty, specialized field	3000 nf
estrategia	nf		strategy	3000 nf
fiebre	nf		fever, excitement	3000 nf
fuga	nf		flight, escape	3000 nf
geografía	nf		geography	3000 nf
gestión	nf		management, step, negotiation	3000 nf
gota	nf		drop	3000 nf
gravedad	nf		seriousness, gravity	3000 nf
guitarra	nf		guitar	3000 nf
hierba	nf		herb, grass, weed	3000 nf
huelga	nf		strike, protest	3000 nf
humedad	nf		humidity	3000 nf
identificación	nf		identification	3000 nf
igualdad	nf		equality	3000 nf
incertidumbre	nf		uncertainty	3000 nf
índole	nf		nature, temperament	3000 nf
injusticia	nf		injustice	3000 nf
intimidad	nf		private life, intimacy	3000 nf
invasión	nf		invasion	3000 nf
joya	nf		jewel, treasure	3000 nf
laguna	nf		lagoon	3000 nf
limitación	nf		limitation	3000 nf
madurez	nf		maturity, ripeness	3000 nf
magnitud	nf		magnitude, extent	3000 nf
maniobra	nf		maneuver, operation	3000 nf
manzana	nf		apple, city block	3000 nf
mercancía	nf		goods, merchandise	3000 nf
miel	nf		honey	3000 nf
misa	nf		religious mass	3000 nf
mosca	nf		fly (insect)	3000 nf
muchacha	nf		girl	3000 nf
naranja	nf		orange (fruit)	3000 nf
nave	nf		spacecraft, ship	3000 nf
noción	nf		notion, idea	3000 nf
novia	nf		girlfriend, bride	3000 nf
oración	nf		prayer	3000 nf
orientación	nf		orientation, direction	3000 nf
palma	nf		palm tree, palm	3000 nf
pausa	nf		pause	3000 nf
perfección	nf		perfection	3000 nf
precaución	nf		caution, forethought	3000 nf
preferencia	nf		preference	3000 nf
prenda	nf		piece of clothing	3000 nf
presa	nf		dam, prisoner (f)	3000 nf
pretensión	nf		pretension, claim	3000 nf
prisión	nf		prison, imprisonment	3000 nf
promoción	nf		promotion	3000 nf
propaganda	nf		advertising, propaganda	3000 nf
publicación	nf		publication	3000 nf
publicidad	nf		advertising, publicity	3000 nf
queja	nf		complaint	3000 nf
rabia	nf		rage	3000 nf
realización	nf		fulfillment, realization	3000 nf
recomendación	nf		recommendation	3000 nf
reforma	nf		reform, improvement	3000 nf
residencia	nf		residence	3000 nf
resolución	nf		resolution	3000 nf
sabiduría	nf		wisdom, knowledge	3000 nf
sal	nf		salt	3000 nf
selección	nf		selection, choice	3000 nf
semilla	nf		seed	3000 nf
señorita	nf		young woman	3000 nf
sentencia	nf		legal sentence, judgment	3000 nf
síntesis	nf		synthesis	3000 nf
solidaridad	nf		solidarity, togetherness	3000 nf
sonrisa	nf		smile	3000 nf
sospecha	nf		suspicion	3000 nf
sucesión	nf		succession, series	3000 nf
sustancia	nf		substance, essence	3000 nf
tecnología	nf		technology	3000 nf
tentación	nf		temptation	3000 nf
tormenta	nf		storm	3000 nf
trampa	nf); hacer trampa		trick, trap; to cheat	3000 nf
tribu	nf		tribe	3000 nf
utilidad	nf		usefulness, utility	3000 nf
variación	nf		variation	3000 nf
vigilancia	nf		surveillance, vigilance	3000 nf
habla	nf el		speech, talking	3000 nf_el
abandono	nm		abandonment, desertion	3000 nm
abrigo	nm		overcoat, shelter	3000 nm
abuso	nm		abuse, misuse	3000 nm
acento	nm		accent, stress	3000 nm
adiós	nm		goodbye	3000 nm
adulto	adj		adult, grown-up (adj)	3000 nm
aeropuerto	nm		airport	3000 nm
ahorro	nm		saving, thrift	3000 nm
amo	nm		master, boss (m)	3000 nm
antecedente	nm		antecedent	3000 nm
aprendizaje	nm		learning, apprenticeship	3000 nm
arreglo	nm		arrangement	3000 nm
aviso	nm		warning	3000 nm
barro	nm		clay, mud	3000 nm
botón	nm		button	3000 nm
cabello	nm		hair&nbsp;[also pelo]	3000 nm
cable	nm		cable, wiring	3000 nm
cajón	nm		drawer	3000 nm
camión	nm		truck, van, tanker	3000 nm
cansancio	nm		tiredness, weariness	3000 nm
capricho	nm		caprice, whim	3000 nm
celo	nm		zeal,&nbsp;jealousy	3000 nm
cementerio	nm		cemetery, graveyard	3000 nm
chiste	nm		joke, funny story	3000 nm
choque	nm		crash, collision	3000 nm
cigarrillo	nm		cigarette	3000 nm
ciudadano	adj		community, citizen (adj)	3000 nm
colaborador	nm		collaborator	3000 nm
complejo	nm		complex (nm)	3000 nm
componente	nm		component, ingredient	3000 nm
concurso	nm		competition, gathering	3000 nm
contexto	nm		context	3000 nm
coro	nm		choir, chorus	3000 nm
cruce	nm		crossing, intersection	3000 nm
cuartel	nm		quarters, barracks	3000 nm
cuchillo	nm		knife	3000 nm
cuero	nm		leather, skin	3000 nm
culto	nm		worship, cult (nm)	3000 nm
cumplimiento	nm		fulfillment, compliment	3000 nm
depósito	nm		deposit, sediment	3000 nm
desafío	nm		challenge, provocation	3000 nm
desprecio	nm		contempt, disdain	3000 nm
diablo	nm		devil	3000 nm
eje	nm		axis, shaft, crux	3000 nm
ejemplar	adj		exemplary, model (adj)	3000 nm
empresario	nm		manager, entrepreneur	3000 nm
énfasis	nm		emphasis	3000 nm
entorno	nm		environment, surroundings	3000 nm
espectador	nm		spectator, onlooker	3000 nm
esposo	nm		husband, spouse	3000 nm
estímulo	nm		stimulus, encouragement	3000 nm
estómago	nm		stomach	3000 nm
experimento	nm		experiment	3000 nm
ferrocarril	nm		railway	3000 nm
filósofo	nm		philosopher	3000 nm
foco	nm		focus	3000 nm
fresco	nm		freshness, coolness (nm)	3000 nm
fundamento	nm		foundation, ground	3000 nm
fútbol	nm		soccer	3000 nm
genio	nm		genius, temper, genie	3000 nm
grano	nm		grain, kernel	3000 nm
humo	nm		smoke	3000 nm
impuesto	nm		tax	3000 nm
incendio	nm		fire, conflagration	3000 nm
inicio	nm		beginning, start	3000 nm
instinto	nm		instinct	3000 nm
invitado	nm		guest	3000 nm
jueves	nm		Thursday	3000 nm
juguete	nm		toy	3000 nm
kilo	nm		kilogram	3000 nm
labio	nm		lip	3000 nm
lago	nm		lake	3000 nm
lazo	nm		bow, knot, tie, lasso	3000 nm
león	nm		lion	3000 nm
mediodía	nm		noon, midday	3000 nm
monumento	nm		monument	3000 nm
museo	nm		museum	3000 nm
nervio	nm		nerve	3000 nm
nieto	nm		grandchild	3000 nm
novio	nm		boyfriend, groom	3000 nm
obstáculo	nm		obstacle	3000 nm
olvido	nm		forgetfulness, omission	3000 nm
pacto	nm		pact, agreement	3000 nm
papa	nmf		Pope (m), potato (f)	3000 nm
paraíso	nm		paradise	3000 nm
pasillo	nm		hall, corridor	3000 nm
pecado	nm		sin	3000 nm
pedazo	nm		piece, bit	3000 nm
pescado	nm		fish (cooked)	3000 nm
piano	nm		piano	3000 nm
plástico	adj		plastic (adj)	3000 nm
porvenir	nm		future, time to come	3000 nm
pozo	nm		well, shaft	3000 nm
prejuicio	nm		prejudice	3000 nm
presupuesto	nm		budget	3000 nm
pretexto	nm		pretext, excuse	3000 nm
príncipe	nm		prince	3000 nm
propietario	nm		owner	3000 nm
refugio	nm		shelter, refuge	3000 nm
requisito	nm		prerequisite, requirement	3000 nm
respaldo	nm		support, backing, back	3000 nm
resumen	nm		summary	3000 nm
robo	nm		theft, robbery	3000 nm
rumor	nm		rumor, murmur	3000 nm
saco	nm		sack, bag, plunder	3000 nm
saludo	nm		greeting	3000 nm
sello	nm		stamp, seal	3000 nm
septiembre	nm		September	3000 nm
sombrero	nm		hat, sombrero	3000 nm
suceso	nm		event, incident	3000 nm
sufrimiento	nm		suffering	3000 nm
tabaco	nm		tobacco, cigarette, cigar	3000 nm
tejido	nm		fabric, tissue	3000 nm
tesoro	nm		treasure, thesaurus	3000 nm
tránsito	nm		traffic, transit	3000 nm
traslado	nm		transfer	3000 nm
tribunal	nm		court	3000 nm
tronco	nm		trunk, torso	3000 nm
trozo	nm		piece, chunk	3000 nm
tubo	nm		tube, pipe	3000 nm
túnel	nm		tunnel	3000 nm
vapor	nm		vapor, steam	3000 nm
verso	nm		verse, poem	3000 nm
vicio	nm		vice, bad habit, defect	3000 nm
arquitecto	nm/f		architect	3000 nm/f
científico	nm/f		scientist (nm/f)	3000 nm/f
corredor	nm/f		broker, corridor, runner	3000 nm/f
investigador	nm/f		researcher, investigator	3000 nm/f
músico	nm/f		musician	3000 nm/f
obrero	adj		working class (adj)	3000 nm/f
técnico	nm/f		technician (nm/f)	3000 nm/f
postre; a la postre	nmf		dessert; in the end	3000 nmf
dieciocho	num		eighteen	3000 num
dieciséis	num		sixteen	3000 num
veinticuatro	num		twenty-four	3000 num
tuyo	pron		yours (singular familiar)	3000 pron
abrazar	v		to hug, embrace	3000 v
abundar	v		to be plentiful	3000 v
acentuar	v		to accent, stress	3000 v
acoger	v		to welcome, accept	3000 v
adivinar	v		to guess, solve	3000 v
administrar	v		to administer, manage	3000 v
afrontar	v		to face, confront	3000 v
ahogar	v		to drown, choke, flood	3000 v
ahorrar	v		to save (money, time)	3000 v
alargar	v		to enlarge, elongate	3000 v
alegrar	v		to be/make happy	3000 v
alzar	v		to lift, raise	3000 v
anotar	v		to annotate, jot, note	3000 v
anular	v		to annul, cancel	3000 v
armar	v		to arm, put together	3000 v
asimilar	v		to assimilate	3000 v
asustar	v		to frighten, scare	3000 v
autorizar	v		to authorize, legalize	3000 v
brillar	v		to shine, twinkle, be outstanding	3000 v
brotar	v		to sprout	3000 v
calentar	v		to warm, heat	3000 v
cansar	v		to tire, annoy	3000 v
centrar	v		to center, focus, base on	3000 v
concretar	v		to specify, materialize, fulfill	3000 v
contraer	v		to contract, shrink, abbreviate	3000 v
conversar	v		to converse, talk	3000 v
convivir	v		to coexist	3000 v
convocar	v		to convene, summon	3000 v
deducir	v		to deduce, infer	3000 v
derrotar	v		to defeat, beat	3000 v
descartar	v		to discard, reject, rule out	3000 v
desviar	v		to deviate, divert, change	3000 v
detectar	v		to detect	3000 v
diferenciar	v		to differentiate, distinguish	3000 v
difundir	v		to spread out	3000 v
diseñar	v		to design, develop	3000 v
distraer	v		to distract	3000 v
efectuar	v		to carry out, cause to happen	3000 v
encantar	v		to be very pleasing to	3000 v
enriquecer	v		to enrich	3000 v
enterrar	v		to bury	3000 v
entretener	v		to entertain, amuse	3000 v
esforzar	v		to make an effort, exert oneself	3000 v
estimular	v		to stimulate, encourage	3000 v
exagerar	v		to exaggerate	3000 v
extrañar	v		to miss, long for	3000 v
flotar	v		to float, flutter	3000 v
frenar	v		to brake, restrain	3000 v
generalizar	v		to generalize, popularize	3000 v
guiar	v		to guide, lead, steer	3000 v
habitar	v		to inhabit	3000 v
heredar	v		to inherit	3000 v
iluminar	v		to illuminate, light up	3000 v
imprimir	v		to print	3000 v
inducir	v		to lead to,&nbsp;induce	3000 v
jurar	v		to swear, take an oath	3000 v
lamentar	v		to regret	3000 v
librar	v		to liberate, set free	3000 v
lucir	v		to show off, shine	3000 v
originar	v		to give rise to, cause	3000 v
pescar	v		to fish	3000 v
picar	v		to bite, sting, itch, chop	3000 v
pisar	v		to step on	3000 v
planear	v		to plan	3000 v
plantar	v		to plant	3000 v
presionar	v		to press, pressure	3000 v
privar	v		to deprive of	3000 v
proclamar	v		to proclaim	3000 v
progresar	v		to progress	3000 v
promover	v		to promote	3000 v
proseguir	v		to continue, carry on	3000 v
proveer	v		to provide	3000 v
redactar	v		to edit, write, compose	3000 v
reflexionar	v		to reflect, consider on	3000 v
reiterar	v		to reiterate, repeat	3000 v
relatar	v		to tell, narrate	3000 v
remontar	v		to go back to (time)	3000 v
reparar	v		to repair, to mend, to fix	3000 v
rescatar	v		to rescue, save	3000 v
reservar	v		to reserve, book	3000 v
residir	v		to reside, live in	3000 v
restar	v		to subtract, minimize	3000 v
retroceder	v		to go back	3000 v
rezar	v		to pray, recite	3000 v
sacrificar	v		to sacrifice	3000 v
sacudir	v		to shake, jolt	3000 v
seleccionar	v		to select	3000 v
sembrar	v		to sow, plant	3000 v
sobrar	v		to be too much, left over	3000 v
sonreír	v		to smile	3000 v
sujetar	v		to fasten, attach, hold	3000 v
suprimir	v		to suppress, delete	3000 v
tejer	v		to sew, weave	3000 v
tolerar	v		to tolerate, put up with	3000 v
tragar	v		to swallow	3000 v
transportar	v		to transport, carry	3000 v
trazar	v		to draw, trace	3000 v
triunfar	v		to triumph	3000 v
tropezar	v		to trip, stumble	3000 v
valorar	v		to value	3000 v
violar	v		to violate, trespass, rape	3000 v
aceptable	adj		acceptable, suitable	3500 adj
altísimo	adj		very high, tall	3500 adj
ambicioso	adj		ambitious, greedy	3500 adj
