Phrase	Grammar	Transcription	Translation	Notes
begini			so, like this, this way [sound:google-3366be85-3d2088e3-545ed676-e456b1ff-d3c67991.mp3]	
bensin			petrol [sound:google-bc78fde4-3f270e50-b91cfa17-7a91bdad-f80e5587.mp3]	
bertamu			visiting, visit [sound:google-ebed0e03-bbb398ea-19710cae-f03891f2-e916460d.mp3]	
biar			let it be [sound:google-c187da46-b780c74e-f46b6cd6-72359b0c-0f4ac7e0.mp3]	
celana			trousers [sound:google-4d7f0e38-95ec7ec6-d2df493d-6a9fe590-6b99b1f2.mp3]	
di luar			outside [sound:google-9cf711f5-4650bdb1-73bb1c47-86c73017-fbd5ca4d.mp3]	
gemuk			fat [sound:google-b23b39fd-ff083a51-7209254c-8b42a8ac-016cbf35.mp3]	
heran			surprised [sound:google-c3dc87e0-51f8840c-b744de5f-2b66fe9d-d5a42c5a.mp3]	
ikut			accompany, join [sound:google-1924becf-415e2c7c-e93a6d7b-672a8b6b-7a4b0115.mp3]	
kalian			you [sound:google-25870bdc-0ba34cb6-369f3816-0bad66d1-cfd3431b.mp3]	
kasi			give [sound:google-0d7e46ec-252229c3-a89b3b60-a268d8ea-78aaca1a.mp3]	
kecuali			except [sound:google-1eb9f2f2-8c1fabb5-80acf6da-859932e2-70d97902.mp3]	
kemeja			shirt [sound:google-028d3e03-e2e58ce1-b470c088-48a1375e-e5a0c258.mp3]	
kesempatan			oppurtunity [sound:google-2ea8f4fb-af0a631e-7a57eee8-778ce579-3d6734a2.mp3]	
lekas			hurry, quickly [sound:google-d9785317-41b6f088-4bbf2478-89bdb5d9-2186a781.mp3]	
liter			litre [sound:google-d3f2b3be-579a2c3e-0d32bb6b-5f7a8645-2d4203a9.mp3]	
makan di luar			eat out [sound:google-bce9b900-2fe6759b-4c99cddb-21a60b3f-2510a703.mp3]	
malan hari			in the evening [sound:google-e81b4c95-abbe6775-daeb1992-7d881882-971127b5.mp3]	
mas			mr [sound:google-52a17367-3b1fdedb-a7b2e923-05fc4792-d406843e.mp3]	
nanti malam			this evening [sound:google-ceff87a6-af068d59-1bbc3d81-ce118285-8f474c89.mp3]	
nyonya&nbsp;			mrs [sound:google-d9ee2a76-941b4517-b90bed25-9f25ef98-8187be86.mp3]	
oli			oil [sound:google-638bdc43-65fced82-0d2a11b5-3f098b61-d0e1bd49.mp3]	
pakaian			clothes [sound:google-be9587d4-f00af497-04a076e7-5aa14894-2c201e5b.mp3]	
periksa			check, inspect [sound:google-5ccfd83d-59ffbf71-f4eaf1f6-8fc03265-d481f163.mp3]	
sebelah			next [sound:google-80095ccf-af08c10d-23baa8db-b8b5c7fb-82c3cdef.mp3]	
sembilan			nine [sound:google-4a7c2ac1-89e74be1-198128aa-b6088be3-a629ee10.mp3]	
setuju			agree [sound:google-bdbf8afc-2b3e8ac6-23992c29-6f265c62-3e1535ce.mp3]	
supir			driver, chauffeur [sound:google-277f64c0-2f2e8dd9-0f7001b3-bda6504a-d3aff3a7.mp3]	
tadi pagi			this morning [sound:google-66a607a8-3b9c7965-24f771d9-cce1e200-5e51e8cf.mp3]	
takut			worry, be afraid [sound:google-f5dfcaa6-de786f28-6936e0b2-8ffee289-9742ca99.mp3]	
tapi			but [sound:google-f6395345-f1199fee-080ac760-53d2310a-f1299362.mp3]	
tidak perlu			it's not necessary [sound:google-e3e8e3c7-f4efff31-6843dc77-88f84256-ebaac167.mp3]	
tudang bensin			garage attendant [sound:google-519f19db-72229e31-f2f87099-04489082-c049d665.mp3]	
akademi			academy [sound:google-db563ab4-10f8892d-6e22cc6b-5b22dd2e-e3a6b892.mp3]	
atas			higher [sound:google-8dccaaa1-431d16c8-56ac98d6-1768c5ef-91210ef1.mp3]	
becak			pedicab [sound:google-02c66c07-098db2a3-087754cd-63fabaf7-d0f53068.mp3]	
bidang			field (of activity) [sound:google-0ee93e87-37ac04d0-6eb1ee83-961546df-4018bc9f.mp3]	
bis			bus [sound:google-2ed2fa4d-f4bdd02b-a8528a67-834de637-e50a0ad0.mp3]	
buka			reveal [sound:google-9e0f0d0a-d9015f3e-2a3f0500-40a3d190-84c7caeb.mp3]	
bulu			feather [sound:google-dc49638d-567136ed-a92094d4-bfe020ba-327f04bd.mp3]	
bulutangkis			padminton [sound:google-6ff5f437-0e39634c-0a1b755b-e2ccb671-f5777be7.mp3]	
buru-buru			hurry [sound:google-9cd1cf50-5b974fed-ba881a63-647ce2d5-3b9c3fad.mp3]	
dapat			obtain, get [sound:google-b87138f9-a132e320-8ca0ac86-124013b0-f50ee37b.mp3]	
dasar			base, first, primary [sound:google-51536248-5fddee27-47031371-3568e6eb-10ab97d8.mp3]	
di mana-mana			everywhere [sound:google-231bee95-2543fbbb-64f87932-b1bc8e40-01774ac4.mp3]	
dong			for Heaven's sake [sound:google-fe16d8f4-329c8d6e-4be9a5aa-7b0deab9-3859d965.mp3]	
dua belas			twelve [sound:google-49f374f2-c0131da0-57fef8a9-c431ca52-027b23df.mp3]	
dunia			world [sound:google-aefd9d94-de135b24-a7e6d985-22eaa1ba-793a9b76.mp3]	
gembira			delighted, keen [sound:google-d033b06d-aecf9d8c-f1965622-4675db46-f33e4a5a.mp3]	
hebat			exciting [sound:google-6684ad66-1bcebe86-0b462b2e-7bc2034f-dc491c2a.mp3]	
ibu			lady, mrs, woman [sound:google-914052e5-ac30fd07-93f2636f-05372012-e3323763.mp3]	
internasional			internationsl [sound:google-efbeb868-30e5b3d6-64c7366a-f3777d64-a3ef6c9f.mp3]	
istirahat			have a rest, rest [sound:google-76d09e19-580fe72b-7e7a0a9a-c0afd164-3df4ad09.mp3]	
jaura			champion [sound:google-093cc44e-893918ca-5d977a5a-70dc9d25-c7fc8fb0.mp3]	
kadang-kadang			sometimes, occasionally [sound:google-166094d5-c615f273-4fe938df-97488346-5a18bb3a.mp3]	
kejuaraaan			championship [sound:google-1e0518ae-2282e4a3-457aa80e-e575359c-0aee6327.mp3]	
kejuruan			vocational, semi-skilled [sound:google-fc7b84a8-69d5fce8-2b8e0f67-01418e62-e9377a65.mp3]	
kepala			head, chief [sound:google-5ad0a453-d1ba6a2d-e2fd9f2e-2b030e95-fa78eb15.mp3]	
lapangan tenis			tennis court [sound:google-178ae8a1-a3aa0912-16215ae3-486f07fa-5d1c6a59.mp3]	
luar biasa			extraordinary [sound:google-065123d9-d74786a1-725ed72f-63544cea-246850d6.mp3]	
main			play, playing [sound:google-23e0820f-c85da83c-5dd1525c-d6aba00c-2b3f5249.mp3]	
menarik			enjoyable, eppealing [sound:google-7fbaebef-8688b4c5-fb574b10-8e210b77-c91c02c0.mp3]	
menengah			middle [sound:google-53de9c9c-8e0c2fa9-2615397f-2a318315-91167d6f.mp3]	
olaharga			sport [sound:google-7888645d-2a79267e-eb213a76-5d3ca208-e737ba43.mp3]	
pengalaman			experience [sound:google-64b822bb-af019da1-4d420502-898a0674-5ce07e0b.mp3]	
pria			men, male [sound:google-0978c7fd-6f8bca15-c8fa73d9-806b09dd-9e7ecb81.mp3]	
rahasia			secret [sound:google-5a81253d-2399eef8-56ba8412-31956688-407ea1f3.mp3]	
sama			same, alike [sound:google-86a1c21a-bc405132-22149c6a-bd7b4719-a4ec6a6c.mp3]	
sebaliknya			on the other hand [sound:google-5f7b68d0-87d3c8cf-9127f7db-e21c3e0b-6f74f8c3.mp3]	
sekalah dasar			primary school [sound:google-3a0c4e75-560af416-31dd4cdb-07036150-5f725489.mp3]	
sekolah menengah atas			senior high school [sound:google-9077a7d6-a99eb0b7-eff5df1f-f833cf5d-bd3827b8.mp3]	
sekalah menengah pertama			junior high school [sound:google-ed69ebd7-fac71d0d-f5a5328e-22c629db-477b0eeb.mp3]	
selasai			finish [sound:google-fd8e6929-905e972b-b9720dc7-c0180210-36bb2986.mp3]	
seorang			prson [sound:google-be76ede1-e52a5e28-77557480-66669331-419df20c.mp3]	
setelah			after [sound:google-df133979-623712ec-daa40d4b-ad202ffc-0c02ec26.mp3]	
tahun			year [sound:google-19564e16-35aac2df-19d69575-b3fe3f93-4fc61a2d.mp3]	
tamat			complete [sound:google-4e5e3b15-23d6308c-b21d432c-9eff7a73-3303eec7.mp3]	
tangkis			ward off [sound:google-c9333429-c197d753-120c8bf2-ae2d17cb-e7088470.mp3]	
tenis			tennis [sound:google-fd4f4e5d-56ad9fa8-13c06564-a28026f8-b774835e.mp3]	
tentu saja			&nbsp;but of course [sound:google-1b6e9c38-7d07de35-d39cf2bd-9f5e1dde-b9e48311.mp3]	
umur			age [sound:google-7a704e03-a83207eb-87db466a-7d87e33e-238609c2.mp3]	
universitas			university [sound:google-43968842-876a2dbb-a59e3b5a-38649e5a-529198a5.mp3]	
wakil			assistant, aide, deputy [sound:google-b16a3d12-e0c162d1-8d7e4c25-88db03e3-ee626065.mp3]	
Совпадение? Не думаю.&nbsp;			:)	
тщательно			carefully	
применяются			apply	
sekadar&nbsp;			simply [sound:google-9642c06a-4d6a87da-3bbdde39-a63192c8-6a216f4e.mp3]	
rencanakan			plan [sound:google-afb7fc6f-dd2d082f-73632427-2585c082-7754868c.mp3]	
berkemah			camping, camp, bivouac [sound:google-709f6700-bb100f31-24b7e647-6480f356-41c94b97.mp3]	
berkemah berikutnya			next camping&nbsp; [sound:google-d97ba058-42a2fa22-11d4882e-17641d61-672afb04.mp3]	
acara			&nbsp;agenda [sound:google-438a4052-22c897fb-1ff16db1-6c5367b3-83ab19b0.mp3]	
siapkan			prepare [sound:google-87d2c3de-00dcdd56-02f6a8ce-aa4fa4cf-82009039.mp3]	
jajak			polls [sound:google-82f7e391-e2aa93b2-2d5cf7ca-ba821144-53f51e61.mp3]	
pendapat			opinion<div><br /></div> [sound:google-6818996f-e6ba3d1d-8eebd60b-3644fc52-f6bd005a.mp3]	
kumpulkan			collect [sound:google-ae206b2f-b45c1d4c-3633e106-71343531-cc34a2fd.mp3]	
alamat			address [sound:google-3f87cbc4-58a4e741-47fa68ca-601e6f33-d34e6b4e.mp3]	
indah			beautiful, lovely, brave [sound:google-a508f598-02cdc20a-f4d7323e-fe50c095-6f8d4a43.mp3]	
mudah			easy, convenient, simple [sound:google-7c85933b-835d7d7e-8905b9bc-1671931b-921209f8.mp3]	
membuatnya			makes [sound:google-28c0d562-ffe9ec8c-0175de38-928c9267-9ea0ee51.mp3]	
Mudah membuatnya indah			easy to make beautiful&nbsp; [sound:google-f5679146-3e6a7f91-79af7d60-70aaec68-5b0fa369.mp3]	
gunakan			use [sound:google-4de1e631-2f3344bc-08d44934-1645b0e4-2a38a07b.mp3]	
bertambah			increase [sound:google-7b22e705-adc95e94-a6252f1c-5adb79ac-0b9b78bb.mp3]	
jawab			answer<div><br /></div> [sound:google-7484c8b4-41cf8af6-0fc21767-0acd7f52-1834c8cb.mp3]	
pertanyaan			question [sound:google-4d8f65f4-222bd354-9a4fdb2b-cc9e0acc-ec87f54b.mp3]	
sehingga			so that [sound:google-a7a0a428-5747485e-9e15c913-20b17a0e-a48f1ed7.mp3]	
acak			random [sound:google-63e9f4ca-6af7525e-669d4614-7484caa8-184dbe16.mp3]	
canggih			sophisticated [sound:google-48f3890f-486371f3-fceb1da6-e34fb120-a1ef0229.mp3]	
jumlah			&nbsp;amount [sound:google-f3054bdf-0185541a-86ff61fe-ea2415ee-da3601c8.mp3]	
terbatas			limited [sound:google-140eb336-80dda78c-5d2badbe-10423435-312780c3.mp3]	
tanpa&nbsp;			without, sans, sine, mal-, non-, destitute, devoid [sound:google-72772348-e2b0667a-cbcd8b1d-0fbadc63-90a1b733.mp3]	
kotak masuk			inbox&nbsp; [sound:google-e710c7b5-8ff9a95d-a276b34d-7ecc66b2-0e308a98.mp3]	
asli			real [sound:google-5a9ce302-736371e2-f971f957-f188e745-87c75225.mp3]	
batik			batik [sound:google-5feccd5a-b63bf4ae-c96157b4-76c4811b-ae9647a2.mp3]	
belanja			shop [sound:google-70c3fb52-b300170b-49246722-7f461735-c84e6b65.mp3]	
berbecak			go be pedicab [sound:google-8d83cfd3-78d6b15b-79f4b13e-27bf6047-cdb2a65c.mp3]	
berbunga			flowered [sound:google-78606436-f8d500ae-e077ddc2-f06856c7-f203be67.mp3]	
berbelanja			go shoping [sound:google-931d87b0-7fd544ad-33b46e96-51777b52-a4194b9c.mp3]	
beri			show` [sound:google-6824a8e2-d3cf490f-d0c02be0-b25c49fc-1094159b.mp3]	
berjalan kaki			walk, go on food [sound:google-d98699d9-57666e27-2718b690-5558a36e-0136b9c0.mp3]	
berkemeja			wearing a shirt [sound:google-d03596ce-03902b5a-7c907e97-0fe7b43b-fe5ecc0c.mp3]	
bermobil			go by car [sound:google-8ac957da-9067e466-e2aef1cc-90680fd1-84ba64f2.mp3]	
berpakaian			get dressed [sound:google-46dc2285-ec259620-b1516db9-66a02980-c24d230f.mp3]	
berpeci			wear, wearing a cap [sound:google-2fbfe051-b0085b36-da9204b1-1e55ad56-413cadd1.mp3]	
bertiga			three of us [sound:google-a6246adc-c7a9fa2a-f9a5f789-a2dd93f3-e73294ed.mp3]	
berwarna			coloured [sound:google-6e80b62b-6075ebc4-057fdd2b-cbae7f72-c320ed57.mp3]	
biru			blue [sound:google-ddd5edcc-76518d01-ae72acf8-18a25311-83de9ad5.mp3]	
coklat			brown [sound:google-66851475-383b3025-31fee30a-825f59ac-e36f68a3.mp3]	
daripada			than [sound:google-d24a0dbb-e8781aed-b4eb7e45-56a412d2-7a926b58.mp3]	
dulu			first, before, earlier [sound:google-e5785331-6417508b-f3453f28-1ce2ba54-ddf18c62.mp3]	
enak 1			agreeable, pleasant [sound:google-510af17b-de6198de-27a75406-5d4a7a43-04417fdd.mp3]	
eropa			european [sound:google-86b53a86-43d0e53a-51070c0c-11db3123-7f54b4ce.mp3]	
hijau			green [sound:google-4ad2a5ad-e6025cfa-9f877c3d-048be854-4556a508.mp3]	
istimewa			special [sound:google-7ddae797-cabb158c-a852bbec-4b807697-4659bb78.mp3]	
ke laur			out [sound:google-72703a8b-22bd627a-c428e140-8f9c5b34-a817ba18.mp3]	
keriting			sweat [sound:google-a82a0ce1-f0235e87-6c45e97b-553b8f7b-fbf3bfbf.mp3]	
kuning			yellow [sound:google-b2b08f3d-cf054acb-37564468-6e261612-be8176ad.mp3]	
langganan			regular customer [sound:google-64a6f491-cf6f2167-283a4fad-817837bd-2876a65d.mp3]	
mesin			machine [sound:google-384fd9b2-9cfb4ba6-692b09f0-02dd94ab-18a45673.mp3]	
milik			property [sound:google-6c4316d4-3e592b1b-b4d18fb1-f1d6c3d6-86d5b98b.mp3]	
pelayan toko			shop assistant [sound:google-50bb353a-8ca15859-97c01252-4dd92db9-77b60f54.mp3]	
sarong pelekat			male sarong [sound:google-30535214-5460eb24-e7211c21-566e871b-99b83776.mp3]	
sebelas			eleven [sound:google-0a5f634a-21292ab9-f814d3ee-cdddbe19-46881911.mp3]	
toko			shop [sound:google-4bb60e7f-fe767dd8-cc0367f0-95795def-b4f34978.mp3]	
ukarang			size [sound:google-f774cd48-65ece17e-6155b88d-fe446819-5c29396e.mp3]	
usul			suggestion, proposal [sound:google-24db57cf-51939841-acd6541c-a8558fba-9b88137a.mp3]	
warna			color [sound:google-98e3c8e8-86f13b15-2bd2285b-594fc243-3f80b96a.mp3]	
asal			on condition [sound:google-c475e1d1-57b09eae-82e3ab45-429e910e-8fafeb16.mp3]	
baru			new [sound:google-44ae4533-7b620abd-068c0286-598f4ac2-e8a3fd6b.mp3]	
bau			stick, unpleasant smell [sound:google-c839c656-ca0be03e-7b10a0b0-6f7159d7-25ee5fd9.mp3]	
benar			right, corrent [sound:google-1f62d9d1-d37e0aae-d976a6c8-6fec48a0-b3dee46a.mp3]	
bis&nbsp;			bus [sound:google-2ed2fa4d-f4bdd02b-a8528a67-834de637-e50a0ad0.mp3]	
boleh 1			permitted [sound:google-64180873-a7c7aef7-b3fe3c94-fd7789e0-c96b0792.mp3]	
boleh saya			of course, go ahead [sound:google-2d503951-588e3fc5-177b6f52-9f4764dc-c213a3b0.mp3]	
diperam			speed-ripened [sound:google-5c15efef-75206642-87aed8b2-37513a1d-a1be5912.mp3]	
durian			durian - fruit [sound:google-55e9a489-3c7841e5-947282a6-7e2d4eca-32f1b487.mp3]	
jadi			so, therefore, become [sound:google-c915d983-40334716-7ad6ce4a-795a0c52-0f77064b.mp3]	
kaya			rich [sound:google-3f049b4d-42c56b8f-0875f3c7-978b1c87-56cedced.mp3]	
kecut			sour [sound:google-cc5d562a-d63ac432-55d26c79-12f23068-5533723d.mp3]	
keju			cheese [sound:google-0ac57b90-64bc8c5c-21c46ea9-5861ed38-ce989bcd.mp3]	
lagipula			besides [sound:google-244b389f-19520429-92439177-8b09bcaa-65c58149.mp3]	
lama			old [sound:google-d6d1cb63-e9ad46e9-e5e5deaf-bed56eb5-a41cfaa0.mp3]	
mangga			mangos [sound:google-58aff217-38e0cdec-b3c7759a-0e44fabc-be0fee77.mp3]	
matang			ripened [sound:google-4ca5503e-597e2b69-6f0f1b05-dc6e2ec9-2f853423.mp3]	
muda			young, unripe [sound:google-5eb30724-e1cd579f-7e00456e-65b73f65-5ae9250c.mp3]	
pandai			skilled at, clever [sound:google-521b3e8a-4506d3ed-eb689384-af2ed32f-ace821c0.mp3]	
pasar&nbsp;			market [sound:google-0b5e9be0-14689bb1-18681d6c-1b3a016f-838e78e8.mp3]	
pasti			sure [sound:google-6dd7b24a-4d505ca4-f4fbdd1d-a24bd1f0-f1c91958.mp3]	
perak			silver, rupiah [sound:google-aa9d83de-09fa5ad7-1db0d2af-d706ecf1-7e3d40cc.mp3]	
pilih			choose, select [sound:google-c3457312-d846a391-780d48fb-6feae889-d76277cd.mp3]	
raja			king, royal [sound:google-a169cde6-7f7198e7-3ec18954-0bbff73b-81b8c455.mp3]	
sampah			garbage [sound:google-c3651130-af881a3a-a0344471-aa93728f-4f15a652.mp3]	
sebab			because, reason [sound:google-33231eb3-a80e5bd4-5a94e7e6-33ae373f-e3dee170.mp3]	
sembian ratus			<br /><div>nine hundred</div> [sound:google-97187ea5-96ab7500-38632684-18ff9f2e-81c1def8.mp3]	
seratus			one hundred [sound:google-c0b3f32a-bd4e4203-94d75bcc-b4937499-ed63faf8.mp3]	
sudahlah			all right then [sound:google-5469fa7a-f6184bdb-48852fa6-2f2c50b4-7fd2386e.mp3]	
tua			old [sound:google-ddfb9d88-8974cfa9-dd8a3258-3039546c-68c3d248.mp3]	
tukand buah			fruit vendor [sound:google-295c37b7-69fb9127-6a19dadc-9e565040-34422843.mp3]	
waktu			time, period [sound:google-8ec26b8a-ea4f0561-67a2ad65-6ae1e2bb-b8e8f882.mp3]	
wangi&nbsp;			pleasant smell [sound:google-69415a0b-65683d25-472c8c14-16c1beab-6a810068.mp3]	
yang lain&nbsp;			others [sound:google-4c322523-83391640-1df239ac-81644bc3-235ae0da.mp3]	
aku			i me mine [sound:google-dab21226-c54a61c5-9edd1577-1217931c-b93722bd.mp3]	
awan			cloud [sound:google-4ee42170-43e3ffaf-76aacbd5-740e9d73-a622623a.mp3]	
banjir			flood [sound:google-3fb88b51-b74f47f7-8a1edde9-0602001e-0b916f23.mp3]	
becek			muddy [sound:google-ca792571-a4eb56d6-7626efc7-a2830f76-ab868a30.mp3]	
berolaharga			take part in sport [sound:google-5ee3b653-55f92d51-9f10e4ad-3087d322-3e1a3eef.mp3]	
berteduh			shelter [sound:google-1ade4f20-abdae910-f234f244-729980c2-3f5ad39a.mp3]	
bioskop			cinema [sound:google-a9ba3c59-e435b810-012745f5-82223a37-40c539e5.mp3]	
cantik			pretty [sound:google-c1fb9c73-12e38a58-fbefcd73-39ab5b4f-519639ab.mp3]	
cocokkan			adjusted [sound:google-40b83f8f-1ef5e056-0e73e74f-bfa06897-2db7a1b7.mp3]	
dingin			cold [sound:google-57686982-afe6fb3d-6b9bae96-82cfe9f0-f922988e.mp3]	
ganti			change [sound:google-07162087-9721b8c4-c04dc434-5c0f66c7-9f684ed7.mp3]	
gelap			dark [sound:google-6d874b4a-81d63256-be0954e3-6209c659-09aac029.mp3]	
guntur			thunder [sound:google-c928d36c-7bf07321-89cfbe6d-69e0d76c-fdb86ee0.mp3]	
hujan			rain, rained [sound:google-fb61f1a0-f4d6d425-8c5ec391-d303f462-93f60212.mp3]	
ingat			remember [sound:google-a905b1c5-b62862b2-45f688a6-18d9407d-53ff9129.mp3]	
jam tangan			wristwatch [sound:google-6b13d18b-75e75773-4e903b6f-6ed8526c-35ceb734.mp3]	
janji			date, appointement [sound:google-aa3eb11d-ab33e418-25696870-4a1efa34-91d17d79.mp3]	
janjiku			my date [sound:google-a7588b1b-8d194c8a-c977acb8-78c5ff79-1a26b16c.mp3]	
janjimu			your date [sound:google-dc3f1759-be0088ea-54ae053c-1a63c793-071ebe1a.mp3]	
jumpa			meet, meeting [sound:google-7fd681b5-16b48d85-2c9df6dd-93351934-4214d292.mp3]	
kamu			yours, you [sound:google-1d300cc1-71dc3c16-87a2b60c-19f48397-08d3333a.mp3]	
karet			rubber [sound:google-3b62bf7b-3fd565e1-e2c6622e-4c64411d-879ca4f7.mp3]	
kau			you [sound:google-c447edff-c93978f3-6587abaa-07a837de-bdfd9229.mp3]	
kilat			lightning [sound:google-b92fd6e4-ac5bcd35-213be844-c7e110ae-898d9663.mp3]	
ku			my [sound:google-6c2cd1d8-3a1c44a6-bcdc2d62-e4df7e61-02310062.mp3]	
kurang			minus<div><br /></div> [sound:google-88aa647d-5594b75f-211d8030-517cae5f-5556abdb.mp3]	
lebat			&nbsp;thick [sound:google-964bc775-26a899e5-2f6e6422-1df20105-006ffb83.mp3]	
lewat			after, past [sound:google-0c901c8a-577cf7cd-3400adc2-ab895ba4-81270bfe.mp3]	
malam senin			&nbsp;sunday night [sound:google-7ebdceac-90dce098-da1c368c-ebfb11f0-ac90bd75.mp3]	
malu			embarrassed, shamed, lost face [sound:google-0a487b4d-e6727397-be8246d2-df2cb926-ef75f728.mp3]	
manis			sweet [sound:google-eefcb49c-7a3ea112-a1951152-f78e211d-45c80655.mp3]	
mengerti			understand [sound:google-ca2791b7-0cc1b5c8-f57c5acd-4a39688e-34644634.mp3]	
mengurus			supervise, look after [sound:google-766daec8-ed224350-08a71844-7a5783c4-a2a16b6c.mp3]	
menit&nbsp;			minute [sound:google-5e7dc239-f21e9836-df646f97-de8ab8c7-56c1afe4.mp3]	
menurt			according to [sound:google-f6cdfefc-d70454a4-79e80bc3-a99b8efb-95a9beec.mp3]	
nah			there you are you see [sound:google-d505c204-24098406-c285cae3-fec7a4f6-8f6b2ece.mp3]	
pukul			hour, stricke, beat [sound:google-2c0f9c5e-6fbb34fe-b0fb2b56-b27db1f3-f9ce09ad.mp3]	
pukul berapa			what's time&nbsp; [sound:google-803d97b5-0f5fe9db-c8aea002-d80a1ee2-104b2f74.mp3]	
punya			own, have [sound:google-af68a551-6968b279-bfeceab4-401f82fa-cdfb1128.mp3]	
radio			radio<div><br /></div> [sound:google-9fdaec63-ddd7e49d-36362128-2ccb6b1a-4d670b30.mp3]	
salah			wrong, wrongly [sound:google-3f2d978e-62f4dfc3-a3b46234-5f9801e5-d7471f05.mp3]	
sabtu			saturday [sound:google-4d4443e0-a7870c10-989ea910-5ae8fc01-63d9db60.mp3]	
sebantar			moment [sound:google-2e224cef-755fc8d8-637136af-86ae97ce-0c6fe24c.mp3]	
senin			monday [sound:google-2abca24d-9552939a-7ade2816-1d4bb2f9-6ba00c97.mp3]	
sentegah			half [sound:google-93241c7d-4762dbbe-b53f24cb-7ca2fe33-a30c2015.mp3]	
setengah empat			half past three [sound:google-cbf4f35b-71302e3f-5c36723c-e8a1b3c5-18173502.mp3]	
seperempat			quarter [sound:google-5bccc8b2-7c05c6b5-2f8d83e3-aa657b30-1ed8f9c5.mp3]	
setiap			every [sound:google-6555d8d2-72a332df-09ecd3c1-b7df8798-678299b2.mp3]	
sri			girl's name [sound:google-c178c51d-261dfee3-90135fa7-77a4c37b-3e88e9b7.mp3]	
tangan			hand [sound:google-a7fbca31-6358c614-208815a1-420191f1-dca7781b.mp3]	
terlambat			late [sound:google-e50493e4-8308c11f-37dddab5-f31aa720-6fe8a4a6.mp3]	
tiga belas			thirteen [sound:google-b63fe2e9-541bafe8-af243f21-b51a7170-61f57aa1.mp3]	
puji			praise [sound:google-61135694-6bddf269-5e384d35-95179079-267b9032.mp3]	
PDG			Président-directeur général [sound:google-f32a74d2-c55ee454-579aef5a-28560036-5492b15c.mp3]	
kok			but [sound:google-bda6a611-c587c12e-30774152-2b6f0800-fb47bed7.mp3]	
hujan Iebat			if rained heavely [sound:google-a4e13d3d-cea5e326-6da35c0f-514f690e-3b24919b.mp3]	
Pukul berapa?			What's time? [sound:google-807ccfc0-fd930527-80573f36-b88cfa84-f5054b69.mp3]	
Menurut jam saya			according to my watch [sound:google-909eb442-d753fd06-41ea5269-128806ad-6c9f305d.mp3]	
heran, jam saya, jam empat kurang lima			really, my watch it's five to four [sound:google-12128565-9096ca08-1b77f430-04d40b74-492d56e0.mp3]	
abang			elder brother [sound:google-365cec01-b22ac699-913a90ed-96b988de-35f08945.mp3]	
apa-apa			something [sound:google-b7973632-7b08201c-8b7e4fee-35f50f43-72b980da.mp3]	
aperil			april [sound:google-549099f3-1e06b9c1-8f2acc21-c3f86d9e-e332de69.mp3]	
arisan			meeting [sound:google-f723e38d-69c3f45e-dfb14cf4-eb14cfdd-805bc466.mp3]	
ayo			right to, all right [sound:google-6512df9d-06a0d0a9-6ece4f2d-08239679-b2bbdc3f.mp3]	
badan			body [sound:google-f907d85e-73e5a599-da2fb3d0-cb12cee9-9fbde51f.mp3]	
barangkali			maybe [sound:google-bde26252-d9be6c6c-2c63e28e-bbe528d8-01ff027b.mp3]	
belanda			dutch [sound:google-8adbee4a-c148db8c-9b295cce-89e1eb9a-ad6f9059.mp3]	
berbahasa			speak [sound:google-b079eeed-21e42b88-69c9ee8b-4bfb4594-34505ed6.mp3]	
berpendidikan			educated [sound:google-c34c2216-9ebdd8ca-f4f5c794-a33cad9b-fd5be0d7.mp3]	
bersama			together [sound:google-bdbe2b9b-d1d78121-2b95e9d6-3f4c6fc4-46b3b4b9.mp3]	
bertanya			to ask [sound:google-0aa50893-cc0839fa-57dfd447-45c68663-6c7a7e7d.mp3]	
bridge			bridge (cards) [sound:google-2a08663f-120daa41-8a69df4d-616535e7-cd83137d.mp3]	
bulan terang			full moon [sound:google-6444ccf8-0cc95cc4-4e3c59f6-e612d653-effdc239.mp3]	
bule			albino, white man [sound:google-3105900d-37b32d93-9aa23cdc-f3bbf762-bc633398.mp3]	
cara			&nbsp;method [sound:google-81a17b05-03e694d7-e3117ab0-e2f5ae7f-6b664372.mp3]	
catur			chess [sound:google-a075b0bc-7c5829fd-df8bb214-a34350e6-c6098c8e.mp3]	
dapan			win, won [sound:google-27bc0254-571b3f24-0d133615-89308014-0b05ffa1.mp3]	
dikter			doctor [sound:google-17a45878-8d560c30-0a8330cf-7bc936d3-50c2f081.mp3]	
dokter gig			dentist [sound:google-a14bbdc6-119b7409-d77d7610-15f8f706-912d0eba.mp3]	
empat belas			fourteen [sound:google-1a738142-2dd1808d-b464a51a-12141651-6ef77b5c.mp3]	
minggu&nbsp;			sunday [sound:google-3b9e5d2c-1375846f-18645c5e-c0da534c-35b2a554.mp3]	
jago			champion [sound:google-8b636341-3aa714a5-7571b82d-c2052151-4e6c88e6.mp3]	
keluar			go out, going out [sound:google-39219d3e-9be40ae1-d5970a69-55302a3b-439bfa6e.mp3]	
lapar			hungry [sound:google-fcc5020d-b2aa4c24-b2b2d0fe-2ac31bf7-2593c626.mp3]	
malu			shy [sound:google-0a487b4d-e6727397-be8246d2-df2cb926-ef75f728.mp3]	
mandi matahari			sunbathe, sunbathing [sound:google-31b3d57b-dfc258b6-0e9640de-ca1e7aaf-01e74076.mp3]	
